city_key,geo_name,province,lon,lat,level,treat,post,treat_post,year,pm25,gdp,population,secondary_pct,tertiary_pct,fiscal_revenue,loan,wage,primary_teacher_per_10k,higher_teacher_per_10k,primary_student_per_10k,higher_student_per_10k,primary_school_count,higher_school_count,gdp_pc,ln_pm25,ln_gdp_pc,ln_fiscal,ln_pop,rel_year
儋州,儋州市,海南,109.390059,19.579264,city,0,0,0,2013,28.5,,,,,,,,,,,,,,,3.349904087274605,,,,-1
克孜勒苏柯尔克孜自治,克孜勒苏柯尔克孜自治州,新疆维吾尔自治区,75.956625,39.672168,city,0,0,0,2013,82.70000457763672,,,,,,,,,,,,,,,4.415219657381963,,,,-1
克拉玛依,克拉玛依市,新疆维吾尔自治区,85.224171,45.567128,city,0,0,0,2013,43.20000076293945,853.1091,0.379,76.99,22.49,65.8258,323.8076,84575.51,113.7995,7.7045,1263.8522,118.4169,46.0,1.0,2250.947493403694,3.7658405129107,7.71910651473672,4.187011858745665,-0.9702190738997107,-1
六安,六安市,安徽,116.23409,31.659225,city,1,0,0,2013,67.4000015258789,1010.21,7.167,47.33,32.39,81.8338,824.2684,40278.96,65.5602,2.6106,1024.2779,55.9174,1917.0,5.0,140.9529789312125,4.210645040557414,4.94842635200307,4.404690361197863,1.9694871570117822,-1
六盘水,六盘水市,贵州,104.89694,26.128029,city,0,0,0,2013,41.5,882.11,3.254,57.11,36.31,123.5902,599.8796,46616.04,82.7812,1.8715,1601.4136,29.4991,940.0,2.0,271.0848186846958,3.7256934272366524,5.60243175598677,4.816971253854239,1.179885008796846,-1
兰州,兰州市,甘肃,103.644112,36.355083,city,0,0,0,2013,57.400001525878906,1776.2823,3.686,46.19,51.05,124.4956,4407.7083,49345.02,76.3619,49.6989,1040.1519,1261.0526,812.0,25.0,481.89970157352144,4.0500443299087765,6.177736004375544,4.824270373914779,1.3045418592476314,-1
兴安,兴安盟,内蒙古自治区,121.341355,46.241397,city,0,0,0,2013,29.700000762939453,,,,,,,,,,,,,,,3.391147071496851,,,,-1
内江,内江市,四川,104.913978,29.638381,city,0,0,0,2013,78.5999984741211,1069.3429,4.268,61.84,21.67,37.7491,514.1141,40244.42,56.9892,3.135,926.4292,54.8922,489.0,2.0,250.5489456419869,4.364371680021943,5.52365429322281,3.6309616343512285,1.4511453334395068,-1
凉山彝族自治,凉山彝族自治州,四川,102.08054,27.889541,city,0,0,0,2013,28.30000114440918,,,,,,,,,,,,,,,3.342861845087678,,,,-1
包头,包头市,内蒙古自治区,110.266038,41.559669,city,0,0,0,2013,36.5,3503.02,2.25,51.63,45.52,215.1179,1629.0042,53095.35,79.9111,20.0889,1164.4444,311.5556,249.0,5.0,1556.8977777777777,3.597312260588446,7.350450516356809,5.3711862499196545,0.8109302162163288,-1
北京,北京市,北京,116.41995,40.18994,province,1,0,0,2013,80.5999984741211,19500.56,13.163,22.32,76.85,3661.1097,38221.4492,93996.77,81.8119,50.1603,978.1205,447.6442,1731.0,89.0,1481.467750512801,4.389498630581082,7.3007885986449335,8.205521577161885,2.5774098634432705,-1
北屯,北屯市,新疆维吾尔自治区,87.95973,47.244003,city,0,0,0,2013,33.29999923706055,,,,,,,,,,,,,,,3.505557374075303,,,,-1
北海,北海市,广西壮族自治区,109.343711,21.665234,city,0,0,0,2013,40.20000076293945,734.9971,1.694,50.84,29.73,42.1111,388.264,41088.43,78.4238,4.6753,1494.0968,97.4144,481.0,3.0,433.882585596222,3.6938670146035686,6.072773957396959,3.7403113638939294,0.5270925962298626,-1
十堰,十堰市,湖北,110.446495,32.45798,city,0,0,0,2013,60.70000076293945,1080.59,3.467,50.62,36.14,73.5266,731.5139,34926.12,75.9014,7.9175,1011.8258,141.1105,652.0,7.0,311.6786847418517,4.105943710634471,5.7419728005461765,4.297647245508963,1.2432896667028863,-1
南京,南京市,江苏,118.847868,31.927726,city,1,0,0,2013,76.4000015258789,8011.78,6.431,43.07,54.38,831.3076,13791.0583,66382.52,67.0533,81.684,848.5461,1255.559,558.0,53.0,1245.806250971855,4.335982716144712,7.1275381904442,6.7229998828024815,1.8611300471527261,-1
南充,南充市,四川,106.207711,31.195136,city,0,0,0,2013,69.80000305175781,1328.5528,7.59,51.84,25.79,65.5666,824.6563,41626.32,66.4625,5.0026,947.8261,87.7536,767.0,4.0,175.03989459815546,4.245634053489784,5.165013917074817,4.1830664199495695,2.0268315914075385,-1
南宁,南宁市,广西壮族自治区,108.467546,23.055985,city,0,0,0,2013,48.0,2803.5444,7.244,39.62,47.89,256.2469,6115.8787,49554.97,70.8918,24.2711,1283.2689,609.503,1785.0,31.0,387.0160684704584,3.871201010907891,5.958466212763326,5.546141432818466,1.9801735400211669,-1
南平,南平市,福建,118.147051,27.338631,city,0,0,0,2013,45.60000228881836,1105.8215,3.16,43.51,33.25,71.6243,910.9769,44931.28,80.3544,3.6835,1022.1519,74.7848,490.0,4.0,349.94351265822786,3.8199077667137242,5.85777174905324,4.271434401863237,1.1505720275988207,-1
南昌,南昌市,江西,116.023468,28.647424,city,0,0,0,2013,68.30000305175781,3336.0265,5.101,55.47,39.82,291.9097,5464.2226,46744.1,77.9808,59.7079,1352.6759,1019.6981,1238.0,43.0,653.9946089002157,4.22390981125841,6.483099108151381,5.676444507866357,1.6294365989407895,-1
南通,南通市,江苏,121.047928,32.182334,city,1,0,0,2013,62.60000228881836,5038.8916,7.665,52.07,41.08,485.8818,4508.5394,58653.3,57.9909,5.743,754.3379,99.5068,543.0,8.0,657.3896412263535,4.136765314668645,6.488276903920627,6.185965384443632,2.0366645123237777,-1
南阳,南阳市,河南,112.288385,33.044723,city,0,0,0,2013,90.70000457763672,2499.2201,11.71,50.6,31.38,123.6254,1326.1852,36097.67,75.5115,3.4475,1425.7899,58.3083,3972.0,6.0,213.42614005123824,4.507557407591174,5.363290824577023,4.817256025529148,2.460443177609626,-1
博尔塔拉蒙古自治,博尔塔拉蒙古自治州,新疆维吾尔自治区,82.91122,44.549726,city,0,0,0,2013,44.900001525878906,,,,,,,,,,,,,,,3.804437828732148,,,,-1
厦门,厦门市,福建,118.123854,24.676398,city,0,0,0,2013,39.29999923706055,3018.1565,1.968,47.54,51.6,490.5996,5843.5408,58005.06,102.688,48.9787,1889.2276,775.1321,384.0,17.0,1533.6161077235772,3.6712244994619976,7.335383694886747,6.195628316495887,0.6770177986300616,-1
双河,双河市,新疆维吾尔自治区,82.468534,44.833549,city,0,0,0,2013,44.70000076293945,,,,,,,,,,,,,,,3.7999735186875196,,,,-1
双鸭山,双鸭山市,黑龙江,132.623042,46.721849,city,0,0,0,2013,41.0,555.1063,1.498,43.06,23.25,28.9927,432.7579,40293.18,62.8171,1.5821,705.6075,13.8451,204.0,1.0,370.56495327102806,3.713572066704308,5.915028741843116,3.367044074160704,0.40413088509502776,-1
可克达拉,可克达拉市,新疆维吾尔自治区,80.603017,43.96732,city,0,0,0,2013,50.5,,,,,,,,,,,,,,,3.9219733362813143,,,,-1
台州,台州市,浙江,121.136679,28.757098,city,1,0,0,2013,41.29999923706055,3153.3369,5.94,48.06,45.17,247.7341,4340.243,50595.4,70.0842,2.6818,1282.8283,53.9024,636.0,4.0,530.8647979797979,3.7208624814938767,6.274507371080845,5.512355993552242,1.7817091333745536,-1
合肥,合肥市,安徽,117.360447,31.762594,city,1,0,0,2013,79.9000015258789,4672.91,7.115,55.29,39.42,438.6226,7054.9939,54210.78,71.1848,33.2115,1133.0991,623.1918,1261.0,50.0,656.7687983134223,4.380775871869587,6.487332051396853,6.0836393622440665,1.9622052315418157,-1
吉安,吉安市,江西,114.830492,26.972536,city,0,0,0,2013,56.20000076293945,1123.9013,5.091,51.15,31.67,121.441,714.7345,39300.85,68.4325,1.9407,1317.6193,34.7888,1326.0,1.0,220.762384600275,4.028916770475081,5.397086940289891,4.7994285481325205,1.627474274920199,-1
吉林,吉林市,吉林,126.849983,43.588212,city,0,0,0,2013,49.20000076293945,2617.4061,4.291,48.9,41.46,139.9704,1127.1514,42082.67,73.9501,12.6544,894.1972,235.7096,824.0,8.0,609.9757865299464,3.8958936390051617,6.413419262166318,4.941430971683705,1.4565198060093878,-1
吐鲁番,吐鲁番市,新疆维吾尔自治区,89.829374,42.398557,city,0,0,0,2013,60.5,,,,,,,,,,,,,,,4.102643365036796,,,,-1
吕梁,吕梁市,山西,111.268548,37.684104,city,0,0,0,2013,46.79999923706055,1228.6015,3.939,70.6,24.13,163.978,803.05,50312.37,95.6029,1.6756,1273.9274,50.1371,1472.0,1.0,311.9069560802234,3.8458831866214758,5.742704925642152,5.09973227248431,1.370926883988769,-1
吴忠,吴忠市,宁夏回族自治区,106.532262,37.465858,city,0,0,0,2013,46.70000076293945,351.9276,1.437,54.29,31.58,32.4749,369.1203,42213.32,92.1016,1.872,1609.6033,16.7084,390.0,1.0,244.90438413361167,3.8437441810118846,5.5008678655276215,3.4804674832601594,0.3625576070968879,-1
周口,周口市,河南,114.883192,33.721762,city,0,0,0,2013,94.0,1790.6548,11.308,49.91,25.19,76.046,703.7148,36536.1,79.044,1.85,1541.8288,28.0775,4434.0,3.0,158.35291828793774,4.543294782270004,5.064826202167137,4.331338420346358,2.425510439831344,-1
呼伦贝尔,呼伦贝尔市,内蒙古自治区,120.906902,49.635232,city,0,0,0,2013,27.200000762939453,1430.552,2.532,47.69,33.92,87.1405,618.5922,48349.97,96.1888,3.673,815.9558,59.7867,343.0,3.0,564.9889415481832,3.3032170013511957,6.336806158473806,4.46752175856588,0.9290095042819297,-1
呼和浩特,呼和浩特市,内蒙古自治区,111.50328,40.597159,city,0,0,0,2013,47.60000228881836,2710.39,2.34,31.98,63.05,182.0177,4273.0886,48797.29,82.1709,51.2692,1375.2137,979.735,369.0,23.0,1158.2863247863247,3.8628328093217923,7.054696885588993,5.204103935095306,0.85015092936961,-1
和田,和田地区,新疆维吾尔自治区,81.72906,37.578228,city,0,0,0,2013,98.0,,,,,,,,,,,,,,,4.584967478670572,,,,-1
咸宁,咸宁市,湖北,114.180828,29.622169,city,0,0,0,2013,54.79999923706055,872.11,3.005,48.51,32.81,58.7116,442.5827,29027.58,69.594,7.1714,1207.9867,129.6339,538.0,2.0,290.21963394342765,4.003690180031717,5.670637994754962,4.0726373223022625,1.1002775679871708,-1
咸阳,咸阳市,陕西,108.394642,34.785702,city,0,0,0,2013,71.0,1860.387,5.332,57.85,25.2,78.9915,762.3538,41462.85,96.9992,10.3488,1190.7352,226.4722,1539.0,13.0,348.90978994748684,4.2626798770413155,5.854813407264494,4.369340251741562,1.6737264023164622,-1
哈密,哈密市,新疆维吾尔自治区,93.512835,43.0655,city,0,0,0,2013,45.5,,,,,,,,,,,,,,,3.817712325956905,,,,-1
哈尔滨,哈尔滨市,黑龙江,127.966759,45.648633,city,0,0,0,2013,50.29999923706055,5017.0491,9.952,34.76,53.54,402.2808,6275.9208,47210.34,71.7193,31.9845,818.8304,494.7568,1150.0,50.0,504.1247086012862,3.918005061937911,6.222823675164674,5.997150352238914,2.2977735359968237,-1
唐山,唐山市,河北,118.343325,39.71703,city,1,0,0,2013,95.30000305175781,6121.2139,7.387,58.7,32.27,318.4152,3963.7353,48270.06,81.4729,7.4103,1074.049,151.2901,1452.0,8.0,828.6467984296737,4.557029842682798,6.719794006964278,5.76335619152424,1.9997216985466006,-1
商丘,商丘市,河南,115.702245,34.28898,city,0,0,0,2013,90.30000305175781,1538.2197,9.426,46.81,30.88,85.8381,833.4072,36656.06,88.7991,4.6584,1369.2977,80.0117,2858.0,6.0,163.18901973265437,4.503137494218707,5.094909159216623,4.452462963874309,2.243471828501539,-1
商洛,商洛市,陕西,109.907166,33.647601,city,0,0,0,2013,53.400001525878906,510.88,2.506,50.29,32.37,25.68,244.9792,33278.73,65.7542,3.0048,1199.9202,65.7183,852.0,2.0,203.86272944932165,3.97781077454066,5.317446872492596,3.2457124788217606,0.9186878564738765,-1
喀什,喀什地区,新疆维吾尔自治区,77.133824,38.111752,city,0,0,0,2013,112.0,,,,,,,,,,,,,,,4.718498871295094,,,,-1
嘉兴,嘉兴市,浙江,120.783487,30.620063,city,1,0,0,2013,66.5999984741211,3147.6636,3.459,54.86,40.2,282.3092,3860.025,53965.71,73.2697,8.4128,1161.6074,184.2469,318.0,6.0,909.9923677363399,4.198704554635248,6.8134362123728005,5.643002924172273,1.2409795299550317,-1
嘉峪关,嘉峪关市,甘肃,98.211266,39.829379,city,0,0,0,2013,43.5,226.2175,0.2,74.5,23.86,15.3335,353.0031,53396.97,95.9,9.65,1560.0,160.5,29.0,1.0,1131.0874999999999,3.7727609380946383,7.030934838287163,2.7300399773271296,-1.6094379124341003,-1
四平,四平市,吉林,124.388756,43.487587,city,0,0,0,2013,60.0,1210.3434,3.284,46.49,29.24,60.556,545.7883,34888.24,75.5907,6.5347,976.2485,109.3788,1086.0,4.0,368.55767356881853,4.0943445622221,5.909597208389426,4.103568556749632,1.1890621915901818,-1
固原,固原市,宁夏回族自治区,106.186077,35.918037,city,0,0,0,2013,51.5,182.9501,1.542,26.23,49.32,13.0567,162.1361,45851.47,104.0921,2.3411,1523.3463,40.0584,935.0,1.0,118.644682230869,3.9415818076696905,4.77613316292136,2.5693014119805864,0.4330802751411378,-1
图木舒克,图木舒克市,新疆维吾尔自治区,79.163596,39.870411,city,0,0,0,2013,86.0999984741211,,,,,,,,,,,,,,,4.455509393711514,,,,-1
塔城,塔城地区,新疆维吾尔自治区,84.155013,45.399091,city,0,0,0,2013,34.900001525878906,,,,,,,,,,,,,,,3.552486872929839,,,,-1
大兴安岭,大兴安岭地区,黑龙江,124.201147,52.341079,city,0,0,0,2013,25.100000381469727,,,,,,,,,,,,,,,3.222867861335735,,,,-1
大同,大同市,山西,113.72499,39.904541,city,0,0,0,2013,41.79999923706055,967.4311,3.375,47.09,47.25,94.5719,950.8272,51577.39,102.2726,4.8948,1133.9259,88.8919,863.0,1.0,286.64625185185184,3.7328963212785706,5.658248883573289,4.54936039176353,1.2163953243244932,-1
大庆,大庆市,黑龙江,124.705742,46.357625,city,0,0,0,2013,51.5,4181.4993,2.826,79.36,16.44,143.6,770.4082,64305.04,87.1691,13.804,1009.5541,247.7353,546.0,7.0,1479.652972399151,3.9415818076696905,7.29956286115519,4.9670316566141235,1.0388622842623356,-1
大理白族自治,大理白族自治州,云南,100.039806,25.7274,city,0,0,0,2013,25.5,,,,,,,,,,,,,,,3.2386784521643803,,,,-1
大连,大连市,辽宁,122.190893,39.593378,city,0,0,0,2013,54.60000228881836,7650.7861,5.915,50.87,42.89,850.1646,9108.5545,59062.74,67.1564,29.8867,895.3508,467.0752,854.0,30.0,1293.454961961116,4.000033924670609,7.165072182280907,6.7454299777960145,1.7774914974303502,-1
天水,天水市,甘肃,105.741074,34.647312,city,0,0,0,2013,51.900001525878906,454.3365,3.78,37.08,44.29,27.6007,387.6825,38325.41,92.4206,4.4127,1343.9153,109.6825,1744.0,4.0,120.19484126984128,3.949318819572207,4.789114103291933,3.317841134720327,1.3297240096314962,-1
天津,天津市,天津,117.347043,39.288036,province,1,0,0,2013,95.5,14370.16,10.04,50.64,48.05,2079.0716,19453.3091,68863.49,79.5129,30.7769,984.0637,487.9671,1356.0,55.0,1431.2908366533866,4.5591262474866845,7.266331999055087,7.639676726899422,2.306577114263583,-1
天门,天门市,湖北,113.114735,30.642494,city,0,0,0,2013,83.9000015258789,,,,,,,,,,,,,,,4.429625631660037,,,,-1
太原,太原市,山西,112.322147,37.960573,city,0,0,0,2013,52.400001525878906,2412.8724,3.675,43.6,54.8,247.3261,7111.8722,51036.12,95.2381,62.2993,1298.5034,1030.5524,769.0,44.0,656.563918367347,3.9589066204468226,6.487020051329947,5.5107077087886,1.3015531326648,-1
威海,威海市,山东,122.000805,37.118677,city,0,0,0,2013,51.79999923706055,2549.69,2.538,,40.53,195.2242,1512.1271,43674.5,78.7983,12.7778,875.0985,241.3948,203.0,8.0,1004.6059889676912,3.9473901345368763,6.912350692842761,5.274148641704512,0.9313763692921958,-1
娄底,娄底市,湖南,111.617993,27.73631,city,0,0,0,2013,67.0,1118.1729,4.386,54.07,31.39,62.4077,621.0906,39422.56,70.399,3.2467,1170.9986,64.275,1098.0,4.0,254.94138166894666,4.204692619390966,5.54103364292488,4.133688665198442,1.4784176499956965,-1
孝感,孝感市,湖北,113.885608,31.118116,city,0,0,0,2013,80.9000015258789,1238.93,5.274,48.62,31.76,89.0502,659.0964,31601.95,68.4755,2.8915,817.2165,71.4827,736.0,2.0,234.91277967387182,4.393213842925743,5.4592142949268805,4.489200255662402,1.662789087931095,-1
宁德,宁德市,福建,119.489399,26.971518,city,0,0,0,2013,35.29999923706055,1238.7205,3.472,50.66,31.28,88.6949,1164.2803,47019.49,77.8831,1.5236,930.2995,26.4343,456.0,2.0,356.77433755760364,3.5638829423262353,5.877103474233568,4.485202390480997,1.2447307967981038,-1
宁波,宁波市,浙江,121.479174,29.733017,city,1,0,0,2013,49.0,7128.8672,5.802,52.49,43.64,792.808,12493.2759,63151.46,81.3995,12.9679,1332.1269,256.7287,762.0,14.0,1228.6913478110996,3.8918202981106265,7.113704937106322,6.675581073782222,1.7582026856992121,-1
安庆,安庆市,安徽,116.451502,30.574825,city,1,0,0,2013,60.60000228881836,1418.2282,6.217,53.14,32.61,98.4572,1067.3357,39330.21,73.9794,3.5532,1044.7161,65.7809,1736.0,5.0,228.1209908315908,4.1042949308445476,5.4298761497454615,4.589621935981346,1.8272874752872004,-1
安康,安康市,陕西,108.929995,32.759384,city,0,0,0,2013,67.4000015258789,604.552,3.083,53.16,31.86,25.344,383.1145,42757.25,76.6753,2.8576,1048.3295,65.3584,882.0,2.0,196.09211806681802,4.210645040557414,5.278584538956573,3.2325420156320153,1.1259031489040134,-1
安阳,安阳市,河南,114.358257,35.878529,city,0,0,0,2013,114.20000457763672,1683.6494,6.02,57.08,31.09,92.2013,753.2095,34612.98,74.9934,5.8339,1338.7043,103.4585,1658.0,6.0,279.6759800664452,4.737951337306294,5.633631719031655,4.523974230246227,1.7950872593207297,-1
安顺,安顺市,贵州,105.952866,25.993386,city,0,0,0,2013,42.5,429.16,2.856,38.32,47.47,46.8896,431.1876,45936.28,74.1667,3.4559,1345.2381,45.8508,958.0,2.0,150.26610644257704,3.7495040759303713,5.012407765291208,3.847795902461569,1.049422044477338,-1
定安县,定安县,海南,110.312936,19.483405,city,0,0,0,2013,24.200000762939453,,,,,,,,,,,,,,,3.186352664689064,,,,-1
定西,定西市,甘肃,104.456158,35.122537,city,0,0,0,2013,52.5,252.2182,3.001,25.6,44.98,17.0465,315.0882,36968.05,102.2626,0.9897,1300.2333,18.2439,1520.0,1.0,84.04471842719094,3.960813169597578,4.431349019417278,2.8359449040646165,1.09894556645823,-1
宜宾,宜宾市,四川,104.637629,28.572053,city,0,0,0,2013,72.9000015258789,1342.8937,5.504,60.65,24.56,101.6,760.6445,45278.95,69.4477,2.3456,1146.6206,43.641,647.0,2.0,243.98504723837212,4.289088659945736,5.497106941605445,4.6210435351443815,1.7054751006310425,-1
宜昌,宜昌市,湖北,111.140801,30.747312,city,0,0,0,2013,61.10000228881836,2818.07,4.001,60.1,27.97,206.3065,1724.387,33030.21,61.0297,8.7178,752.3119,149.4151,442.0,5.0,704.3414146463384,4.112511903637751,6.55726320258729,5.329362927094185,1.3865443298750981,-1
宜春,宜春市,江西,114.978015,28.304641,city,0,0,0,2013,62.79999923706055,1387.0708,5.781,55.22,29.38,159.3943,916.4403,37752.78,73.7796,3.0756,1328.6629,76.101,1343.0,2.0,239.93613561667533,4.139955061325436,5.4803727863334935,5.071381006620131,1.754576678100339,-1
宝鸡,宝鸡市,陕西,107.205191,34.380063,city,0,0,0,2013,73.5,1545.91,3.856,65.82,23.99,72.0196,758.5094,45125.6,82.6789,4.7977,1031.8983,96.0322,908.0,2.0,400.9102697095436,4.297285406218791,5.993737635956788,4.276938304192531,1.349630376748299,-1
宣城,宣城市,安徽,118.857477,30.684955,city,1,0,0,2013,55.0,842.8049,2.802,52.55,33.23,107.6682,714.8124,56664.58,66.9129,1.6881,877.5874,40.2034,378.0,2.0,300.7869022127052,4.007333185232471,5.706402047951806,4.6790542759392055,1.0303334479148152,-1
宿州,宿州市,安徽,117.213919,33.860274,city,1,0,0,2013,79.0,1014.3289,6.419,41.99,33.24,66.3512,558.596,36597.08,66.4901,1.3974,1020.2524,31.8523,1206.0,2.0,158.01976943449137,4.3694478524670215,5.062720148202847,4.194961846522732,1.859262342329641,-1
宿迁,宿迁市,江苏,118.526352,33.784713,city,1,0,0,2013,74.5999984741211,1706.2756,5.721,47.8,38.43,185.1154,1282.0887,43244.86,70.1643,1.6868,1054.7107,30.6432,437.0,2.0,298.2477888481035,4.312140486755574,5.697924647197328,5.2209794143898725,1.7441436152863916,-1
屯昌县,屯昌县,海南,110.055723,19.342208,city,0,0,0,2013,24.0,,,,,,,,,,,,,,,3.1780538303479458,,,,-1
山南,山南市,西藏自治区,92.266609,28.303935,city,0,0,0,2013,36.900001525878906,,,,,,,,,,,,,,,3.6082115923982125,,,,-1
岳阳,岳阳市,湖南,113.259661,29.064701,city,0,0,0,2013,67.5,2435.505,5.6,54.98,33.9,105.995,671.3789,38362.67,73.9661,6.1161,1035.3571,71.8071,1178.0,5.0,434.9116071428572,4.212127597878484,6.0751428084699235,4.6633919231882155,1.7227665977411035,-1
崇左,崇左市,广西壮族自治区,107.277353,22.502179,city,0,0,0,2013,46.70000076293945,584.6288,2.465,42.46,31.98,47.4855,294.4699,34972.05,63.2089,5.5051,1011.7647,142.3651,792.0,5.0,237.17192697768763,3.8437441810118846,5.468785308423366,3.8604244012804187,0.9021918074946533,-1
巴中,巴中市,四川,107.041958,32.016794,city,0,0,0,2013,59.70000076293945,415.9422,3.902,46.03,34.97,27.35,264.932,39306.48,65.5407,0.0769,1159.1492,0.592,424.0,1.0,106.59718093285494,4.089332033178112,4.669057066099275,3.3087165288679903,1.3614892422009195,-1
巴彦淖尔,巴彦淖尔市,内蒙古自治区,107.575749,41.453305,city,0,0,0,2013,37.70000076293945,834.89,1.832,56.23,24.33,57.9335,569.12,46856.95,67.833,3.1168,859.1703,43.8919,150.0,2.0,455.72598253275106,3.629660114691086,6.1218917133939525,4.059295801029009,0.6054082662519386,-1
巴音郭楞蒙古自治,巴音郭楞蒙古自治州,新疆维吾尔自治区,87.681908,39.239339,city,0,0,0,2013,92.5,,,,,,,,,,,,,,,4.52720864451838,,,,-1
